,artist_id,artists_name,track_id,song_name,album_name,album_type,release_date,popularity,danceability,energy,key,loudness,instrumentalness,liveness,acousticness,tempo,mode,valence,duration_ms,time_signatures
630,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,3EAActrF4r4yfBJTnwQS7q,Welcome To The Jungle,Greatest Hits,compilation,2020-08-28,38,0.44,0.98,8,-4.963,0.462,0.279,0.0258,123.412,1,0.324,271867,4
631,308gQ5eCBIiSAHmi9tqlJ6,Lucky Dube,7upLoQnQPmBhsO6u4Bamoa,Guns and Roses,Taxman,album,1997-04-07,38,0.728,0.465,9,-11.687,0.000399,0.116,0.00215,142.012,1,0.483,383827,4
632,3l130bxGOP8cZMezRc13Xk,Matt Mason,1SCaGjIFJsmGGkuoAWhdRH,Guns and Guitars,Where I've Been,album,2008-06-10,43,0.618,0.655,9,-9.215,3.45e-06,0.0764,0.138,129.711,0,0.425,202989,4
633,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,77bCgbwirSDVeBGHxg00A7,Breakdown,Use Your Illusion II,album,1991-09-18,45,0.306,0.9,6,-7.961,0.0943,0.141,0.00373,86.772,1,0.357,424493,4
634,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,67q0QsfLcTa2SqhP2wQbia,Used To Love Her,Appetite For Destruction (Super Deluxe Edition),album,1987-07-21,58,0.615,0.902,1,-7.232,2.44e-05,0.15,0.464,135.46,1,0.909,192667,4
635,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,0AQuexMCCz6DMZPT1H12NB,Civil War - 2022 Remaster,Use Your Illusion (Super Deluxe),album,2022-11-11,37,0.335,0.838,10,-6.621,0.0383,0.331,0.121,140.297,0,0.368,460227,4
636,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,5tqSUxm3Wpql0dlLMrIAp1,Shadow Of Your Love,Shadow Of Your Love,single,2018-05-04,46,0.416,0.995,10,-5.376,0.0902,0.34,0.000164,112.014,0,0.33,185573,4
637,4pADjHPWyrlAF0FA7joK2H,Jay Sean,1Kdk2E3zOObMu4AS8mnHCG,Guns N Roses,Neon,album,2013-01-01,10,0.539,0.701,8,-6.012,0.0,0.163,0.0507,90.97,1,0.286,213813,4
638,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,0ivarc4umuzp5I3J7lPDJc,Attitude,The Spaghetti Incident?,album,1993-11-23,47,0.34,0.984,1,-2.533,0.0,0.331,0.000249,187.766,1,0.613,87000,4
639,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,0252gwlhPetxhMXxOnzUkc,Patience,Greatest Hits,compilation,2020-08-28,38,0.456,0.264,6,-14.52,0.000129,0.108,0.722,120.407,1,0.362,356093,4
640,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,6mAfxuTuRz1FWfriiFf57y,Don't Cry,Use Your Illusion II,album,1991-09-18,51,0.43,0.614,8,-8.241,0.0416,0.101,0.000383,124.569,0,0.247,284267,4
641,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,0xeVPts7iVg5UPexuRNRnD,Yesterdays - 2022 Remaster,Use Your Illusion (Super Deluxe),album,2022-11-11,33,0.36,0.871,6,-6.399,0.000613,0.178,0.0695,170.681,1,0.448,197200,4
642,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,2uduMoxSNLkDBhyLS2JroT,Used To Love Her,G N' R Lies,album,1988-11-29,41,0.615,0.831,1,-9.394,7.26e-05,0.184,0.426,135.114,1,0.914,191360,4
643,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,7joXH1yHiHff7qqG5iMOBz,Shadow Of Your Love,Greatest Hits,compilation,2020-08-28,34,0.407,0.994,10,-6.228,0.0914,0.337,0.000181,112.036,0,0.371,185573,4
644,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,1poAC8abf6kX5AV4REltEw,Don't Cry (Original),Greatest Hits,compilation,2020-08-28,40,0.453,0.618,11,-7.63,0.00232,0.102,0.00187,124.641,1,0.198,284093,4
645,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,5iYgrpWjYY2lge4MEd5el4,Dust N' Bones - 2022 Remaster,Use Your Illusion (Super Deluxe),album,2022-11-11,37,0.449,0.941,8,-4.42,0.00163,0.0601,0.0385,129.656,1,0.425,298987,4
646,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,3bRwE9L2kWoSFnD60xHC8i,Locomotive (Complicity) - 2022 Remaster,Use Your Illusion (Super Deluxe),album,2022-11-11,31,0.473,0.991,1,-5.275,3.82e-05,0.0454,0.0121,118.435,1,0.4,520813,4
647,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,4L9bucZIOwGXQruNwEhEUv,Don't Cry (Original) - 2022 Remaster,Use Your Illusion (Super Deluxe),album,2022-11-11,40,0.437,0.625,11,-6.89,0.00506,0.109,0.00143,124.887,1,0.26,284160,4
648,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,0yB6g1lrwR31f9M54XmcVu,Sweet Child O' Mine,Discover More Classic Rock,compilation,2020-08-10,38,0.436,0.947,6,-4.759,0.073,0.113,0.0876,125.132,1,0.637,355267,4
649,3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,5pxwBcIYQRr01zL7Ya4SX7,"Voodoo Child (Slight Return) / Civil War - Live In New York, Ritz Theatre - May 16, 1991",Use Your Illusion (Super Deluxe),album,2022-11-11,41,0.228,0.941,10,-4.014,0.0031,0.854,0.0336,145.166,0,0.253,529507,4
650,7oPftvlwr6VrsViSDV7fJY,Green Day,01VnqAxzbuKVunmItkraw5,Green Day,"1,039 / Smoothed out Slappy Hours",album,1991-07-01,32,0.147,0.979,4,-3.418,0.824,0.0481,9.9e-06,193.987,1,0.55,207667,4
651,7oPftvlwr6VrsViSDV7fJY,Green Day,5GorCbAP4aL0EJ16frG2hd,Boulevard of Broken Dreams,Greatest Hits: God's Favorite Band,compilation,2017-11-17,73,0.496,0.682,8,-4.095,2.94e-05,0.0589,0.00552,167.06,1,0.474,262333,4
652,00bbiv9R4irFfQQsjJ8TVy,Akimbo4s,5Jr05P1llnfLp95R3SQefm,Green Day,episode 2: Akimbo4s,single,2022-01-04,11,0.738,0.738,8,-9.942,0.0,0.326,0.478,130.376,1,0.916,120059,4
653,7oPftvlwr6VrsViSDV7fJY,Green Day,1Dr1fXbc2IxaK1Mu8P8Khz,When I Come Around,Dookie,album,1994-02-01,72,0.531,0.909,11,-4.236,0.0,0.231,0.0175,97.546,1,0.814,178000,4
654,7oPftvlwr6VrsViSDV7fJY,Green Day,4VgEM12OeaN3GyBV487Me7,Holiday,Greatest Hits: God's Favorite Band,compilation,2017-11-17,65,0.552,0.89,8,-3.409,0.0,0.888,0.000143,146.525,1,0.716,232680,4
655,7oPftvlwr6VrsViSDV7fJY,Green Day,0MsrWnxQZxPAcov7c74sSo,Holiday / Boulevard of Broken Dreams,American Idiot,album,2004-09-21,67,0.29,0.827,8,-3.451,2.55e-06,0.301,0.000659,167.086,1,0.45,493400,4
656,7oPftvlwr6VrsViSDV7fJY,Green Day,6L89mwZXSOwYl76YXfX13s,Basket Case,Dookie,album,1994-02-01,77,0.442,0.943,3,-3.205,8.71e-06,0.091,0.00293,85.064,1,0.781,181533,4
657,7oPftvlwr6VrsViSDV7fJY,Green Day,64yrDBpcdwEdNY9loyEGbX,21 Guns,21st Century Breakdown,album,2009-05-15,71,0.268,0.742,5,-4.939,0.0,0.626,0.0518,159.779,1,0.416,321093,4
658,7oPftvlwr6VrsViSDV7fJY,Green Day,1nLnpLXvl68RZCSjfkyiaa,Brain Stew,Insomniac,album,1995-10-10,65,0.559,0.543,1,-5.429,2e-05,0.0577,0.00133,75.958,1,0.337,193000,4
659,7oPftvlwr6VrsViSDV7fJY,Green Day,7dVDWf0wud70V4PgYfKnaG,Burnout,Dookie,album,1994-02-01,57,0.5,0.921,6,-5.261,0.00118,0.0959,0.000165,90.861,1,0.891,127533,4
660,7oPftvlwr6VrsViSDV7fJY,Green Day,6ORqU0bHbVCRjXm9AjyHyZ,Good Riddance (Time of Your Life),Nimrod,album,1997-10-14,74,0.475,0.432,7,-7.844,0.0,0.161,0.183,94.605,1,0.648,153467,4
661,7oPftvlwr6VrsViSDV7fJY,Green Day,0ue0gFLwvXd8qZIPg35Qiu,Warning,Warning,album,2000-10-03,54,0.728,0.92,2,-2.828,1.61e-05,0.199,0.0673,120.989,1,0.892,221667,4
662,7oPftvlwr6VrsViSDV7fJY,Green Day,3LRJbFT9rKoKv4aW7PuBJC,Longview,Dookie,album,1994-02-01,61,0.381,0.732,10,-7.594,0.0101,0.0854,0.00834,142.504,0,0.814,233240,4
663,7oPftvlwr6VrsViSDV7fJY,Green Day,4qjfQnccStTR8zNsb6Mizo,Minority,Warning,album,2000-10-03,58,0.551,0.965,0,-2.772,0.0,0.171,0.00576,137.841,1,0.708,168227,4
664,7oPftvlwr6VrsViSDV7fJY,Green Day,0HJRAM7Gt9jXskuXjZeFX3,Holiday / Boulevard of Broken Dreams,American Idiot (Deluxe),album,2004-09-21,55,0.29,0.827,8,-3.451,2.55e-06,0.301,0.000659,167.086,1,0.45,493400,4
665,7oPftvlwr6VrsViSDV7fJY,Green Day,45zvStEMsXp8z45OQRhWFJ,American Idiot,American Idiot (Deluxe),album,2004-09-21,61,0.381,0.984,1,-2.42,6.91e-05,0.27,2.53e-05,186.081,1,0.81,174320,4
666,7oPftvlwr6VrsViSDV7fJY,Green Day,5kr3j5Clb9rjEposoMyLVt,Welcome to Paradise,Dookie,album,1994-02-01,64,0.37,0.96,3,-4.162,0.0116,0.0563,0.000241,89.428,0,0.717,224133,4
667,5WLMH5YAV6I2yw6r2hCMPZ,DRAMIN,5mjLhYqEDy8Ts7Kv6UQaBt,Green Day,Green Day,single,2022-10-14,18,0.7,0.649,7,-12.962,0.866,0.113,0.003,160.91,1,0.153,130847,4
668,7oPftvlwr6VrsViSDV7fJY,Green Day,58KPPL1AdLHMvR2O2PZejr,Jesus of Suburbia,American Idiot,album,2004-09-21,62,0.3,0.929,1,-3.214,2.26e-06,0.329,0.000259,147.116,1,0.59,548253,4
669,7oPftvlwr6VrsViSDV7fJY,Green Day,0RT1qESYHlNcUJI0Yo5Hzl,21st Century Breakdown,21st Century Breakdown,album,2009-05-15,51,0.298,0.963,1,-3.105,0.0,0.178,0.0108,114.944,1,0.407,309107,4
670,7oPftvlwr6VrsViSDV7fJY,Green Day,3oqYMRKQcwyNmFn1VD2ukD,Revolution Radio,Revolution Radio,album,2016-10-07,53,0.419,0.971,7,-3.622,1.43e-05,0.171,4.63e-05,180.033,1,0.677,180853,4
671,7oPftvlwr6VrsViSDV7fJY,Green Day,390SemxFYgPZ3FfGVqiIqt,Waiting,Warning,album,2000-10-03,54,0.557,0.834,8,-4.371,0.0,0.329,0.0219,137.69,1,0.659,192360,4
672,7oPftvlwr6VrsViSDV7fJY,Green Day,2iP4gsbex3yX32fC0kcwMV,Scattered,Nimrod,album,1997-10-14,47,0.507,0.991,4,-3.98,0.00027,0.108,2.93e-05,91.934,1,0.713,182507,4
673,7oPftvlwr6VrsViSDV7fJY,Green Day,3RBXNeUbe3X7ZBch00D2St,Extraordinary Girl / Letterbomb,American Idiot,album,2004-09-21,46,0.317,0.958,9,-4.051,0.000184,0.103,0.00089,137.921,1,0.422,460000,4
674,7oPftvlwr6VrsViSDV7fJY,Green Day,2M38zNMI7gCoCwfEUZQPq5,Extraordinary Girl / Letterbomb,American Idiot (Deluxe),album,2004-09-21,44,0.317,0.958,9,-4.051,0.000184,0.103,0.00089,137.921,1,0.422,460000,4
675,7oPftvlwr6VrsViSDV7fJY,Green Day,0eUJzAGs9OKSOmLVpsng7e,Having a Blast,Dookie,album,1994-02-01,50,0.449,0.938,1,-6.36,0.0,0.353,0.00181,89.695,1,0.825,164667,4
676,7oPftvlwr6VrsViSDV7fJY,Green Day,0GYTAipuswOBWFtk06kFCL,Redundant,Nimrod,album,1997-10-14,50,0.482,0.946,9,-3.416,0.00172,0.0891,8.77e-06,115.883,1,0.867,198093,4
677,7oPftvlwr6VrsViSDV7fJY,Green Day,5z2XqieaqxpCJc3ntZ6Ye3,Pulling Teeth,Dookie,album,1994-02-01,48,0.531,0.872,3,-5.064,0.0863,0.109,0.00171,128.211,1,0.877,150827,4
678,7oPftvlwr6VrsViSDV7fJY,Green Day,70X8BvFV6aeUBnhqPOZEJi,Scattered,Nimrod (25th Anniversary Edition),album,2023-01-27,38,0.474,0.99,4,-3.99,0.00124,0.108,2.57e-05,92.041,1,0.8,182040,4
679,7oPftvlwr6VrsViSDV7fJY,Green Day,6HlE0n2QzYKa5A9pEzW7ZU,American Idiot,Greatest Hits: God's Favorite Band,compilation,2017-11-17,35,0.381,0.984,1,-2.42,6.91e-05,0.27,2.53e-05,186.081,1,0.81,174320,4
680,7oPftvlwr6VrsViSDV7fJY,Green Day,1dohIM3mw8wUL3YoYtlpJY,Uptight,Nimrod,album,1997-10-14,41,0.553,0.979,11,-3.567,0.000433,0.162,0.00572,82.491,0,0.55,184160,4
681,7oPftvlwr6VrsViSDV7fJY,Green Day,10lT3pp9QERGOWiIzLx4We,Jesus of Suburbia,American Idiot (Deluxe),album,2004-09-21,52,0.3,0.929,1,-3.214,2.26e-06,0.329,0.000259,147.116,1,0.59,548253,4
682,7oPftvlwr6VrsViSDV7fJY,Green Day,1Cq8IdsiaMiieYuLN8iEm0,Chump,Dookie,album,1994-02-01,48,0.221,0.887,10,-8.396,0.177,0.159,0.00023,173.569,1,0.638,174040,4
683,7oPftvlwr6VrsViSDV7fJY,Green Day,6WlmA3HPHuNIR2mxI8LkZF,Hitchin' a Ride,Nimrod,album,1997-10-14,59,0.424,0.919,9,-4.629,0.00674,0.123,0.00306,163.732,1,0.684,171467,4
684,7oPftvlwr6VrsViSDV7fJY,Green Day,6uWp8yAt8dN5ZaT7REJ6RV,Jaded,Insomniac,album,1995-10-10,45,0.254,0.995,1,-3.068,4.14e-05,0.0392,3.01e-05,159.336,1,0.843,90227,4
685,7oPftvlwr6VrsViSDV7fJY,Green Day,3V9QEiXb2iuilvlcm6qXw4,Graffitia,Father of All...,album,2020-02-07,37,0.655,0.795,5,-6.673,0.0,0.297,0.0143,130.968,0,0.364,197601,4
686,7oPftvlwr6VrsViSDV7fJY,Green Day,3WyuvKgRUhfaFCN9HqLuiR,When I Come Around - BBC Live Session,BBC Sessions (Live),album,2021-12-10,47,0.464,0.835,6,-5.825,0.0,0.106,0.056,97.343,1,0.751,172457,4
687,7oPftvlwr6VrsViSDV7fJY,Green Day,2UiUTpQkTCmE1OX6senl6j,Jackass,Warning,album,2000-10-03,36,0.509,0.954,7,-2.903,0.0,0.0888,0.000312,94.481,1,0.575,163040,4
688,7oPftvlwr6VrsViSDV7fJY,Green Day,278Ao6KQDxWGGszv24uvhI,Bang Bang,Revolution Radio,album,2016-10-07,54,0.499,0.958,9,-5.417,2.19e-06,0.432,0.000326,127.491,1,0.359,205440,4
689,7oPftvlwr6VrsViSDV7fJY,Green Day,35weSxL477aChs1wx7oZS5,Ordinary World,Revolution Radio,album,2016-10-07,49,0.412,0.226,7,-12.377,7.74e-05,0.0871,0.895,168.139,1,0.524,182893,4
690,7oPftvlwr6VrsViSDV7fJY,Green Day,0CyczDyWZO6iGtRL9MXJwm,Espionage - Demo,Nimrod (25th Anniversary Edition),album,2023-01-27,33,0.148,0.899,4,-7.808,0.972,0.244,9.36e-05,137.434,0,0.646,196209,4
691,7oPftvlwr6VrsViSDV7fJY,Green Day,4pu474fFUC7hgBBIf2W0S8,21 Guns,Greatest Hits: God's Favorite Band,compilation,2017-11-17,37,0.26,0.719,5,-4.765,0.0,0.454,0.048,159.072,1,0.419,322040,4
692,7oPftvlwr6VrsViSDV7fJY,Green Day,5jOMxC9ezgFPGSMSn1zJ5S,Peacemaker,21st Century Breakdown,album,2009-05-15,42,0.561,0.956,11,-4.045,6.43e-06,0.359,0.00666,99.473,1,0.796,204080,4
693,7oPftvlwr6VrsViSDV7fJY,Green Day,6QlyzIamWoVeut7Hc7tZRc,Brat,Insomniac,album,1995-10-10,45,0.323,0.988,11,-4.033,0.0,0.031,0.000212,178.645,1,0.969,103333,4
694,7oPftvlwr6VrsViSDV7fJY,Green Day,4bOgWjaOVTvhyRpvLxFeEm,86,Insomniac,album,1995-10-10,40,0.189,0.964,3,-4.743,0.00328,0.0505,1.27e-05,188.649,1,0.861,167800,4
695,7oPftvlwr6VrsViSDV7fJY,Green Day,0cvvRcqBNfVJfYIkZAO1IA,Warning,Greatest Hits: God's Favorite Band,compilation,2017-11-17,30,0.728,0.92,2,-2.828,1.61e-05,0.199,0.0673,120.989,1,0.892,221667,4
696,7oPftvlwr6VrsViSDV7fJY,Green Day,4ZcnZVXwLDLWI93SLJER3a,Misery,Warning,album,2000-10-03,40,0.703,0.729,10,-5.065,0.0,0.0995,0.0346,161.221,0,0.663,305907,4
697,7oPftvlwr6VrsViSDV7fJY,Green Day,6SFL3a2JotvZFwTiggc4cb,Platypus (I Hate You),Nimrod,album,1997-10-14,42,0.227,0.985,4,-4.451,2.57e-06,0.0621,5.36e-06,172.726,0,0.606,141440,4
698,7oPftvlwr6VrsViSDV7fJY,Green Day,11I3KKHv7g2pXiuqRDabRA,Give Me Novacaine / She's a Rebel,American Idiot,album,2004-09-21,53,0.312,0.949,9,-3.533,1.78e-05,0.0569,0.00185,154.795,1,0.65,326200,4
699,7oPftvlwr6VrsViSDV7fJY,Green Day,4DbANKRc1W9ChH2pWchb58,Alison - Demo,Alison (Demo),single,2023-01-13,53,0.674,0.145,4,-12.082,0.000291,0.29,0.75,88.026,1,0.416,154427,4
700,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,6bnF93Rx87YqUBLSgjiMU8,Heartless,After Hours,album,2020-03-20,81,0.537,0.746,10,-5.507,1.01e-06,0.156,0.0236,170.062,0,0.252,198267,4
701,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,5gDWsRxpJ2lZAffh5p7K0w,Stargirl Interlude,Starboy,album,2016-11-24,81,0.715,0.47,5,-12.638,0.0923,0.104,0.353,89.965,0,0.426,111627,4
702,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2SLwbpExuoBDZBpjfefCtV,Out of Time,Dawn FM,album,2022-01-06,79,0.65,0.76,0,-4.422,0.0,0.339,0.255,93.057,0,0.838,214194,4
703,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2D4dV2KXDTszzJ3p3cFqhA,Less Than Zero,Dawn FM,album,2022-01-06,75,0.535,0.791,0,-5.55,0.000155,0.0788,0.00096,142.981,1,0.5,211814,4
704,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,00NAQYOP4AmWR549nnYJZu,Secrets,Starboy,album,2016-11-25,69,0.664,0.771,0,-5.779,9.6e-06,0.46,0.0155,109.945,1,0.763,265600,4
705,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,0wzPHTgOtFIDhk2rD3Au4x,Angel,Beauty Behind The Madness,album,2015-08-28,60,0.626,0.583,10,-7.574,0.0,0.115,0.105,127.966,0,0.335,377347,4
706,77wxSvtu0ClPRN07MoJBZ7,Scoun,4fO4lSl4PT8BqPvexAB7Kn,The WeekEnd,The WeekEnd,single,2019-03-22,30,0.785,0.705,7,-6.574,0.0,0.214,0.0433,139.871,1,0.653,220761,4
707,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,6QdnKD1zwEgyOWtkrdzlOF,Hurt You,"My Dear Melancholy,",album,2018-03-30,71,0.476,0.718,5,-7.227,0.00261,0.109,0.263,183.932,0,0.361,230027,4
708,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,1nH2PkJL1XoUq8oE6tBZoU,Sacrifice,Dawn FM,album,2022-01-06,75,0.735,0.795,11,-6.523,3.18e-05,0.0678,0.0296,122.0,0,0.905,188918,4
709,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,6pDVjCUA3B1vg9waKutAsv,Attention,Starboy,album,2016-11-25,64,0.671,0.428,4,-7.052,0.000182,0.119,0.688,148.04,0,0.362,197653,4
710,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,1NhjYYcYTRywc0di98xHxf,"Here We Go… Again (feat. Tyler, the Creator)",Dawn FM,album,2022-01-06,64,0.469,0.623,1,-4.432,0.0,0.588,0.345,134.943,1,0.198,209778,4
711,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2Ghp894n1laIf2w98VeAOJ,How Do I Make You Love Me?,Dawn FM,album,2022-01-06,68,0.805,0.498,7,-7.927,2.37e-05,0.085,0.0203,121.006,0,0.636,214215,4
712,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,4h90qkbnW1Qq6pBhoPvwko,Sidewalks,Starboy,album,2016-11-25,71,0.542,0.72,1,-5.136,0.0,0.348,0.147,149.828,0,0.623,231360,4
713,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,7IpDQcksaT8SxS7vOX4SRm,What You Need,Trilogy,album,2012-11-13,68,0.657,0.405,0,-8.637,0.072,0.146,0.525,133.895,0,0.0673,196360,4
714,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,1gZADNt16Oh23jWyMYRk4p,Prisoner,Beauty Behind The Madness,album,2015-08-28,65,0.551,0.405,0,-12.756,0.000217,0.11,0.443,135.017,0,0.341,274960,4
715,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,3KyKxJ4P3pVCgaZwaq2rUC,Gasoline,Dawn FM,album,2022-01-06,67,0.728,0.741,6,-7.075,0.00206,0.33,0.000582,123.006,0,0.31,212166,4
716,00FQb4jTyendYWaN8pK0wa,Lana Del Rey,0mt02gJ425Xjm7c3jYkOBn,Lust For Life (with The Weeknd),Lust For Life,album,2017-07-21,69,0.504,0.655,0,-8.644,0.00193,0.364,0.604,99.982,0,0.262,264066,4
717,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,1m5kZFmm90hPXzXr1Hpsne,Acquainted,The Highlights,compilation,2021-02-05,45,0.386,0.486,7,-9.845,0.0,0.0889,0.437,105.79,0,0.237,348883,4
718,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,3H3qBumaYj67PT3aMEBvAP,As You Are,Beauty Behind The Madness,album,2015-08-28,63,0.377,0.329,0,-9.67,0.00654,0.279,0.131,173.663,0,0.0528,340493,4
719,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,3orEOtd8CPL8GFlpRpKuoE,Faith,After Hours,album,2020-03-20,66,0.375,0.605,0,-7.268,0.0448,0.147,0.612,175.946,0,0.128,283227,4
720,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,3DX4Y0egvc0slLcLl31h2p,Secrets,Starboy,album,2016-11-24,56,0.665,0.771,0,-5.779,9.6e-06,0.46,0.0155,109.948,1,0.764,265600,4
721,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,4fiYSa6ln7h0scprgNEs0g,Thursday,Trilogy,album,2012-11-13,51,0.307,0.625,5,-8.983,0.000577,0.144,0.472,180.467,0,0.183,320027,3
722,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,1oGdVdYjeQvojGKDddxLQQ,True Colors,Starboy,album,2016-11-25,64,0.624,0.424,1,-8.237,0.0,0.173,0.286,76.671,1,0.584,206013,4
723,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,0dcf0L6F1LUA1nE2zWH4J2,The Party & The After Party,Trilogy,album,2012-11-13,59,0.438,0.634,5,-7.456,0.0,0.113,0.476,203.585,0,0.397,459387,4
724,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,5SGEPm9ge10bD4j3ec9UHV,Missed You - Bonus Track,After Hours (Deluxe),album,2020-03-20,67,0.689,0.374,5,-10.038,0.000132,0.111,0.115,151.98,0,0.321,144540,4
725,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,0GROiXm03OrMC5ltXLhGIu,The Party & The After Party - Original,House Of Balloons (Original),album,2011-03-21,56,0.645,0.58,5,-9.527,0.0,0.0878,0.22,101.733,0,0.163,459660,4
726,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,6i759FCuKx713ZnYjtpQGU,True Colors,Starboy,album,2016-11-24,58,0.616,0.424,1,-8.237,0.0,0.173,0.284,76.676,1,0.582,206027,4
727,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,3PsS445MHcmtroGTstfTbm,Coming Down,Trilogy,album,2012-11-13,59,0.665,0.612,2,-4.664,0.000194,0.183,0.487,120.989,0,0.25,295453,4
728,0UF7XLthtbSF2Eur7559oV,Kavinsky,3Q6mwJseOFYBJ10d5CXp4o,Odd Look,Odd Look,single,2013-01-01,56,0.556,0.893,10,-3.766,0.0,0.123,0.239,104.995,0,0.26,253547,4
729,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,4m0KaNb0ClCOvgThd2Gv2b,Next,Trilogy,album,2012-11-13,52,0.63,0.682,6,-7.317,0.0,0.115,0.715,112.077,1,0.391,360107,4
730,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,0C5WrEPjUYPxVkKyth1Lbz,XO / The Host,Trilogy,album,2012-11-13,56,0.438,0.593,2,-7.786,1.8e-05,0.388,0.375,127.994,1,0.0791,443987,4
731,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,7F1LWA9sIlTorHUo4amGqk,Reminder - Remix,Reminder (Remix),single,2017-08-01,53,0.751,0.654,0,-5.665,0.0,0.104,0.153,160.035,0,0.527,221968,4
732,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,6krYS8KtmNAYyb5uTZiYW4,Dawn FM,Dawn FM,album,2022-01-06,59,0.28,0.478,9,-8.755,5.85e-05,0.483,0.674,111.65,0,0.0807,96240,4
733,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,1dAHj1Z2jfYh6iN59WZ7Oj,Thursday,Trilogy,album,2012-11-13,36,0.307,0.625,5,-8.983,0.000577,0.144,0.472,180.467,0,0.183,320027,3
734,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,5PTfZsGlsDDPH8i3PdQnXJ,Call Out My Name - A Cappella,"My Dear Melancholy,",album,2018-03-30,57,0.397,0.339,1,-6.688,0.0,0.306,0.887,135.089,1,0.459,224747,3
735,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,1NlK2NtpuUazpziLhnJwEV,Phantom Regret by Jim,Dawn FM,album,2022-01-06,56,0.394,0.519,9,-11.042,0.195,0.129,0.75,110.113,0,0.241,179580,4
736,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,7xqANDRz8JFxkwfY65WISy,Loft Music,Trilogy,album,2012-11-13,56,0.287,0.498,6,-7.523,7.56e-05,0.322,0.581,171.725,0,0.0634,363640,4
737,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,1cQ3LIkZE68pMSnPhZWXLu,Earned It (Fifty Shades Of Grey),The Highlights,compilation,2021-02-05,73,0.658,0.282,2,-8.282,0.0,0.0741,0.433,119.757,0,0.39,277724,3
738,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,7graOvVPwjmSFwJ3rHoPDt,Heartless,The Highlights,compilation,2021-02-05,51,0.538,0.751,10,-5.487,1.42e-06,0.145,0.0194,169.985,0,0.244,198267,4
739,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,1j0TqbB4ajwaJqyZnEK8kO,Pretty,Kiss Land,album,2013-01-01,45,0.571,0.685,11,-6.829,3.43e-05,0.315,0.0355,126.044,0,0.328,375400,4
